fdc_id,nutrient_id,amount
334876,1277,0.015
334876,1300,0.071
334876,1280,0.011
334876,1272,0.002
334876,1278,0.004
334876,1406,0.016
334876,1263,0.006
334876,1299,0.028
334876,1303,0.021
334876,1271,0.057
334876,1265,1.3
334878,1003,27.8
334878,1051,67.5
334878,1007,1.38
334878,1004,5.64
334880,1004,8.53
334880,1051,65.1
334880,1007,1.66
334880,1003,27
334882,1003,27.8
334882,1004,3.85
334882,1051,68.4
334882,1007,1.27
334884,1003,27.8
334884,1007,1.23
334884,1051,64.3
334884,1004,7.98
334886,1004,6.29
334886,1051,66
334886,1007,1.1
334886,1003,26.5
334888,1007,0.98
334888,1004,5.15
334888,1051,65.7
334888,1003,29.1
334890,1007,1.08
334890,1003,28.8
334890,1004,5.09
334890,1051,65
334892,1051,66.6
334892,1007,1.2
334892,1004,4.22
334892,1003,29.1
334894,1051,61.8
334894,1004,10.7
334894,1007,1.16
334894,1003,26.5
334896,1004,4.26
334896,1003,26.9
334896,1007,1.12
334896,1051,67.9
334897,1406,0.016
334897,1323,0.047
334897,1300,0.073
334897,2022,0.064
334897,1266,0.85
334897,2024,0.011
334897,1314,0.141
334897,1301,0.006
334897,1280,0.011
334897,1167,5.76
334897,2016,0.362
334897,1262,0.005
334897,1267,0.005
334897,1087,13
334897,1166,0.4
334897,1090,13.7
334897,1092,352
334897,2020,0.016
334897,1008,176
334897,2018,0.012
334897,1098,0.097
334897,1303,0.022
334897,1007,1.22
334897,1101,0.008
334897,2009,0.031
334897,1003,27.7
334897,1404,0.012
334897,1004,6.36
334897,1315,2.03
334897,1253,85
334897,1311,0.033
334897,1093,54
334897,2023,0.002
334897,1062,735
334897,1263,0.006
334897,1316,0.329
334897,1277,0.012
334897,1257,0.359
334897,1085,5.56
334897,1272,0.002
334897,1265,1.34
334897,1005,0
334897,1304,0.303
334897,1178,4.21
334897,2026,0.002
334897,1258,2.47
334897,1278,0.002
334897,1293,0.472
334897,1091,259
334897,1271,0.064
334897,1051,65.7
334897,1095,3.7
334897,1103,25.4
334897,1264,0.153
334897,2025,0.002
334897,1329,0.326
334897,1175,0.67
334897,1089,3.04
334897,1306,0.034
334897,2010,0.047
334897,2012,0.012
334897,1299,0.03
334897,1313,0.002
334897,1330,0.034
334897,1292,2.26
334898,2023,0.004
334898,1314,0.072
334898,1278,0.004
334898,1315,0.833
334898,1299,0.011
334898,1301,0.003
334898,1316,0.113
334898,1329,0.118
334898,2012,0.007
334898,1178,2.06
334898,1098,0.035
334898,1101,0.002
334898,1166,0.185
334898,2025,0.002
334898,1103,22.2
334898,1005,0
334898,1300,0.027
334898,2026,0.001
334898,1267,0.002
334898,1007,1.08
334898,1062,512
334898,2022,0.032
334898,1175,0.638
334898,1311,0.011
334898,2016,0.124
334898,1272,0.002
334898,1090,11.4
334898,1085,2.23
334898,1280,0.011
334898,1323,0.021
334898,1051,73.7
334898,1008,122
334898,1293,0.192
334898,1292,0.951
334898,1303,0.008
334898,1306,0.011
334898,1092,312
334898,2010,0.021
334898,1304,0.11
334898,1095,3.38
334898,2009,0.018
334898,1004,2.48
334898,1258,0.953
334898,1406,0.012
334898,1404,0.005
334898,1257,0.129
334898,1003,23.4
334898,1330,0.011
334898,1313,0.001
334898,2020,0.012
334898,1093,50
334898,1091,222
334898,1089,1.37
334898,1262,0.003
334898,1263,0.002
334898,1266,0.297
334898,1087,13
334898,1264,0.062
334898,2024,0.011
334898,1265,0.546
334898,2018,0.005
334898,1253,62
334898,1271,0.032
334898,1277,0.007
334898,1167,6.58
334902,1004,2.77
334902,1051,73.7
334902,1003,23.8
334902,1007,1.22
334915,1103,22.7
334916,1093,55
334916,1091,220
334916,1098,0.047
334916,1087,13
334916,1090,11.9
334916,1089,2.34
334916,1101,0.003
334916,1095,3.54
334916,1092,316
334919,1003,24.9
334919,1007,1.07
334919,1004,2.35
334919,1051,72.8
334921,1170,0.37
334921,1113,0.2
334921,1112,0
334921,1111,0
334921,1165,0.064
334922,1197,9.2
334922,1195,48.7
334922,1198,10.8
334922,1196,0.5
334922,1180,64.1
334922,1194,0.3
334922,1199,5.3
334924,1167,6.32
334924,1178,1.62
334924,1166,0.24
334924,1175,0.637
334925,1109,0.22
334925,1126,0.07
334925,1128,0
334925,1125,0
334925,1127,0
334925,1130,0
334925,1131,0
334925,1129,0
334926,1280,0.009
334926,1262,0.006
334926,1304,0.084
334926,1301,0.003
334926,1311,0.006
334926,1406,0.013
334926,1267,0.001
334926,1263,0.003
334926,1300,0.02
334926,1323,0.014
334926,1272,0.002
334926,1303,0.007
334926,1264,0.045
334926,1314,0.047
334926,1271,0.037
334926,1299,0.008
334926,1277,0.004
334926,1404,0.004
334926,1316,0.121
334926,1266,0.245
334926,1306,0.007
334926,1315,0.642
334926,1278,0.005
334926,1265,0.443
334926,1313,0.002
334927,1404,0
334927,1277,0
334927,1253,65
334927,1264,0.056
334927,1271,0.062
334927,1267,0
334927,1272,0
334927,1299,0.01
334927,1303,0
334927,1300,0.032
334927,1304,0.131
334927,1266,0.4
334927,1313,0
334927,1278,0
334927,1323,0.019
334927,1316,0.204
334927,1301,0
334927,1311,0
334927,1315,1.12
334927,1265,0.756
334927,1314,0.083
334930,1007,1.04
334930,1003,23.8
334930,1051,72.8
334930,1004,2.57
334933,1051,72.5
334933,1004,1.99
334933,1003,24.2
334933,1007,1.1
334936,1051,70.4
334936,1007,1
334936,1003,23.8
334936,1004,3.5
334939,1004,2.43
334939,1051,72
334939,1007,1.13
334939,1003,24.9
334941,1166,0.26
334941,1167,5.99
334941,1175,0.614
334941,1178,1.63
334942,1129,0
334942,1126,0
334942,1127,0
334942,1109,0.2
334942,1128,0
334942,1130,0
334942,1125,0
334942,1131,0
334943,1278,0
334943,1265,0.471
334943,1323,0.022
334943,1271,0.008
334943,1277,0
334943,1264,0.056
334943,1304,0.163
334943,1262,0.001
334943,1253,61
334943,1266,0.327
334943,1316,0.077
334943,1267,0
334943,1314,0.061
334943,1301,0.001
334943,1311,0.007
334943,1263,0.001
334943,1300,0.033
334943,1315,0.774
334943,1313,0
334944,1323,0.014
334944,1315,0.65
334944,1304,0.071
334944,1299,0.008
334944,1271,0.045
334944,1303,0.007
334944,1278,0.003
334944,1264,0.04
334944,1301,0.003
334944,1314,0.044
334944,1313,0.002
334944,1267,0.002
334944,1300,0.021
334944,1404,0.004
334944,1316,0.14
334944,1266,0.255
334944,1406,0.012
334944,1272,0.002
334944,1262,0.004
334944,1265,0.425
334944,1306,0.008
334944,1263,0.001
334944,1311,0.007
334944,1277,0.006
334944,1280,0.008
334947,1007,1.21
334947,1003,23.6
334947,1051,74.2
334947,1004,2.77
334950,1004,4.23
334950,1007,1.26
334950,1051,73.5
334950,1003,23.2
334953,1003,22.7
334953,1051,75
334953,1004,1.16
334953,1007,1.06
334956,1007,1.11
334956,1003,23.9
334956,1051,73.7
334956,1004,1.31
334959,1004,0.53
334959,1007,1.08
334959,1003,22.8
334959,1051,74.7
334962,1007,1.04
334962,1051,73.9
334962,1003,22.2
334962,1004,3.27
334963,1111,0
334963,1127,0
334963,1095,3.54
334963,1313,0.001
334963,1266,0.307
334963,2012,0.002
334963,1263,0.002
334963,2024,0.008
334963,2018,0.003
334963,1404,0.003
334963,1272,0.002
334963,1131,0
334963,1089,2.34
334963,2016,0.141
334963,1314,0.059
334963,1265,0.524
334963,1194,0.3
334963,1406,0.012
334963,2010,0.017
334963,1300,0.027
334963,1257,0.125
334963,1051,73.3
334963,1112,0
334963,1277,0.002
334963,2023,0.002
334963,1262,0.004
334963,1007,1.11
334963,2009,0.011
334963,1303,0.005
334963,1087,13
334963,2025,0.002
334963,1175,0.626
334963,1126,0.04
334963,1090,11.9
334963,1128,0
334963,1170,0.37
334963,1323,0.017
334963,1304,0.112
334963,1109,0.21
334963,1195,48.7
334963,1199,5.3
334963,1129,0
334963,1110,0
334963,1098,0.047
334963,1180,64.1
334963,2022,0.038
334963,1103,22.7
334963,1004,2.41
334963,1280,0.008
334963,1101,0.003
334963,1091,220
334963,1166,0.25
334963,1114,0
334963,1165,0.064
334963,1278,0.002
334963,1092,316
334963,1292,0.886
334963,1130,0
334963,1301,0.002
334963,1264,0.049
334963,1306,0.008
334963,1113,0.2
334963,1311,0.005
334963,1178,1.62
334963,1293,0.208
334963,1330,0.008
334963,1253,63
334963,1197,9.2
334963,1093,55
334963,1267,0.001
334963,1167,6.16
334963,1085,2.14
334963,1198,10.8
334963,1062,514
334963,1271,0.038
334963,1316,0.136
334963,1196,0.5
334963,2020,0.012
334963,1008,123
334963,1315,0.797
334963,1299,0.009
334963,1125,0
334963,1258,0.924
334963,1329,0.117
334963,1005,0
334963,2026,0.001
334963,1003,23.7
334966,1004,11.3
334966,1007,1.11
334966,1051,58.7
334966,1003,27.9
334973,1175,0.738
334973,1167,6.47
334973,1166,0.3
334973,1178,1.97
334974,1323,0.079
334974,1315,4.2
334974,1301,0
334974,1303,0.035
334974,1262,0.014
334974,1267,0.01
334974,1272,0
334974,1280,0.014
334974,1316,0.365
334974,1266,1.55
334974,1264,0.298
334974,1277,0.031
334974,1314,0.294
334974,1265,2.71
334974,1300,0.122
334974,1406,0.019
334974,1313,0.004
334974,1263,0.009
334974,1311,0.061
334974,1253,76
334974,1299,0.046
334974,1271,0.05
334974,1278,0.004
334974,1304,0.478
334974,1306,0.055
334974,1404,0.025
334975,1271,0.039
334975,1314,0.357
334975,1265,2.99
334975,1323,0.08
334975,1311,0.009
334975,1277,0.008
334975,1316,0.355
334975,1267,0
334975,1299,0.045
334975,1278,0
334975,1404,0.023
334975,1301,0
334975,1264,0.304
334975,1313,0
334975,1303,0.017
334975,1300,0.121
334975,1304,0.511
334975,1315,4.72
334975,1272,0
334975,1266,1.74
334976,1253,88
334978,1003,25.4
334978,1051,61.5
334978,1004,14
334978,1007,1
334986,1103,27.7
334987,1092,291
334987,1091,213
334987,1090,20.6
334987,1095,4.69
334987,1101,0.003
334987,1089,3.44
334987,1087,19
334987,1093,63
334987,1098,0.072
334989,1004,14
334989,1051,59.8
334989,1003,26.3
334989,1007,1.07
334991,1175,0.733
334991,1167,6.76
334991,1178,1.69
334991,1166,0.24
334992,1267,0.004
334992,1311,0.035
334992,1264,0.281
334992,1277,0.016
334992,1262,0.003
334992,1316,0.394
334992,1314,0.375
334992,1263,0.008
334992,1265,2.37
334992,1304,0.481
334992,1301,0.014
334992,1300,0.122
334992,1278,0
334992,1266,1.37
334992,1313,0
334992,1271,0.069
334992,1323,0.097
334992,1315,4.02
334993,1301,0
334993,1323,0.1
334993,1280,0.014
334993,1267,0.013
334993,1311,0.066
334993,1316,0.361
334993,1314,0.383
334993,1313,0.004
334993,1303,0.041
334993,1271,0.049
334993,1263,0.013
334993,1304,0.543
334993,1406,0.017
334993,1300,0.156
334993,1315,4.83
334993,1264,0.417
334993,1278,0.004
334993,1266,1.91
334993,1262,0.013
334993,1265,3.34
334993,1299,0.059
334993,1306,0.074
334993,1404,0.024
334993,1272,0
334993,1253,81
334993,1277,0.033
334994,1253,80
334996,1007,1.07
334996,1004,12.9
334996,1003,27.7
334996,1051,58.6
334998,1004,10.2
334998,1051,60.3
334998,1003,28.3
334998,1007,1.04
335000,1004,15
335000,1051,56.4
335000,1007,0.94
335000,1003,27
335002,1007,1.13
335002,1004,12.8
335002,1003,27
335002,1051,58.7
335004,1051,57.7
335004,1007,0.96
335004,1003,25.4
335004,1004,14.3
335006,1003,24.6
335006,1004,12.4
335006,1051,62.8
335006,1007,1.14
335008,1007,0.97
335008,1051,58.7
335008,1003,28
335008,1004,10.8
335010,1003,27.9
335010,1004,8.75
335010,1007,1.11
335010,1051,61
335012,1051,58.8
335012,1004,11
335012,1007,0.77
335012,1003,28.2
335015,1051,64.1
335015,1004,10.8
335015,1007,1.09
335015,1003,26.7
335022,1167,5.89
335022,1178,1.97
335022,1166,0.24
335022,1175,0.753
335023,1313,0
335023,1323,0.085
335023,1301,0.013
335023,1278,0.002
335023,1314,0.335
335023,1265,2.12
335023,1277,0.01
335023,1264,0.245
335023,1263,0.009
335023,1304,0.397
335023,1316,0.354
335023,1253,80
335023,1315,3.69
335023,1271,0.066
335023,1267,0.002
335023,1262,0.003
335023,1300,0.102
335023,1266,1.21
335023,1311,0.031
335024,1272,0
335024,1277,0.027
335024,1262,0.013
335024,1264,0.272
335024,1404,0.02
335024,1311,0.047
335024,1280,0.011
335024,1303,0.032
335024,1316,0.324
335024,1253,76
335024,1271,0.049
335024,1299,0.042
335024,1313,0.005
335024,1304,0.462
335024,1315,3.83
335024,1306,0.053
335024,1278,0.005
335024,1406,0.019
335024,1265,2.51
335024,1300,0.118
335024,1267,0.009
335024,1301,0.003
335024,1266,1.38
335024,1314,0.336
335024,1323,0.083
335024,1263,0.008
335026,1003,28
335026,1007,1.08
335026,1051,60.1
335026,1004,11
335034,1103,31.7
335035,1087,19
335035,1092,275
335035,1091,208
335035,1101,0.004
335035,1098,0.083
335035,1095,4.68
335035,1089,3.63
335035,1090,19.5
335035,1093,71
335037,1003,26.4
335037,1007,1.08
335037,1004,12.8
335037,1051,61.6
335039,1166,0.3
335039,1175,0.787
335039,1167,6.37
335039,1178,1.88
335040,1300,0.133
335040,1264,0.377
335040,1404,0.02
335040,1314,0.396
335040,1253,78
335040,1278,0.003
335040,1263,0.012
335040,1272,0
335040,1271,0.05
335040,1323,0.099
335040,1304,0.628
335040,1315,4.09
335040,1267,0.011
335040,1316,0.487
335040,1301,0
335040,1299,0.06
335040,1277,0.032
335040,1265,2.73
335040,1266,1.53
335040,1280,0.012
335040,1313,0.005
335040,1311,0.066
335040,1306,0.06
335040,1303,0.038
335040,1262,0.015
335040,1406,0.018
335041,1300,0.125
335041,1266,1.47
335041,1278,0
335041,1265,2.48
335041,1271,0.035
335041,1272,0
335041,1313,0
335041,1264,0.239
335041,1299,0.04
335041,1311,0.006
335041,1315,3.85
335041,1316,0.293
335041,1323,0.089
335041,1303,0.013
335041,1404,0.015
335041,1267,0
335041,1314,0.299
335041,1301,0
335041,1277,0.012
335041,1304,0.515
335042,1253,78
335044,1007,1.08
335044,1003,25.8
335044,1004,15.5
335044,1051,59.7
335046,1003,28.5
335046,1051,62.2
335046,1004,7.44
335046,1007,1.02
335048,1004,7.68
335048,1051,62.5
335048,1003,28.6
335048,1007,0.9
335050,1004,8.79
335050,1007,0.92
335050,1003,27.9
335050,1051,62.3
335052,1007,1.01
335052,1003,30.4
335052,1004,8.45
335052,1051,59.9
335054,1003,29.9
335054,1004,7.83
335054,1007,1.13
335054,1051,61.8
335056,1051,59.2
335056,1007,1.02
335056,1003,26.3
335056,1004,12.9
335058,1004,11.1
335058,1003,27.9
335058,1051,59.5
335058,1007,0.98
335060,1004,11.4
335060,1007,0.98
335060,1003,26
335060,1051,61.1
335061,1301,0.004
335061,1265,2.66
335061,2010,0.089
335061,2020,0.018
335061,1062,918
335061,1262,0.011
335061,1299,0.049
335061,1175,0.753
335061,1311,0.04
335061,1280,0.013
335061,2009,0.066
335061,1271,0.051
335061,1257,0.594
335061,1091,211
335061,2025,0
335061,1258,4.68
335061,1093,67
335061,1253,80
335061,1090,20
335061,1316,0.367
335061,2023,0.002
335061,2026,0.002
335061,1087,19
335061,1005,0
335061,2022,0.051
335061,1313,0.002
335061,1404,0.021
335061,1166,0.27
335061,1277,0.021
335061,1323,0.089
335061,1178,1.88
335061,1330,0.06
335061,1263,0.01
335061,1267,0.006
335061,1266,1.52
335061,1406,0.018
335061,1098,0.078
335061,1167,6.37
335061,1264,0.304
335061,1306,0.06
335061,1300,0.125
335061,1278,0.002
335061,1303,0.031
335061,1007,1.02
335061,1304,0.502
335061,1004,11.4
335061,1085,10.5
335061,1003,27.3
335061,1293,0.514
335061,2012,0.021
335061,2024,0.013
335061,1095,4.69
335061,1103,29.7
335061,1092,283
335061,1314,0.347
335061,1051,60.3
335061,1101,0.003
335061,2018,0.021
335061,1329,0.533
335061,1272,0
335061,1089,3.53
335061,1008,219
335061,2016,0.407
335061,1315,4.15
335061,1292,4.67
335064,1003,21.5
335064,1007,1.08
335064,1004,6.56
335064,1051,72.2
335077,1103,21.4
335078,1093,43
335078,1091,200
335078,1089,2.26
335078,1087,19
335078,1095,3.52
335078,1090,10.7
335078,1092,266
335078,1098,0.075
335078,1101,0.003
335080,1004,4.86
335080,1003,23.5
335080,1007,0.99
335080,1051,71.1
335082,1175,0.75
335082,1167,5.4
335082,1178,1.99
335082,1166,0.24
335083,1280,0.01
335083,1303,0.017
335083,1316,0.184
335083,1278,0.004
335083,1277,0.012
335083,1306,0.024
335083,1404,0.012
335083,1406,0.014
335083,1315,1.7
335083,1300,0.072
335083,1313,0.002
335083,1323,0.046
335083,1266,0.673
335083,1263,0.005
335083,1272,0.003
335083,1301,0.003
335083,1299,0.03
335083,1265,1.29
335083,1271,0.041
335083,1264,0.165
335083,1262,0.007
335083,1304,0.241
335083,1311,0.024
335083,1314,0.144
335083,1267,0.005
335084,1311,0.002
335084,1316,0.187
335084,1314,0.182
335084,1303,0.004
335084,1265,1.53
335084,1271,0.035
335084,1266,0.846
335084,1253,60
335084,1277,0.002
335084,1300,0.077
335084,1272,0
335084,1304,0.313
335084,1278,0.001
335084,1404,0.004
335084,1264,0.174
335084,1315,2.09
335084,1267,0
335084,1313,0
335084,1301,0
335084,1323,0.051
335084,1299,0.032
335086,1003,22.9
335086,1004,5.43
335086,1051,70.7
335086,1007,1.01
335088,1051,71.7
335088,1004,4.06
335088,1003,23.5
335088,1007,1
335090,1003,23.1
335090,1051,67.8
335090,1007,0.97
335090,1004,6.91
335092,1003,23.8
335092,1051,71.9
335092,1007,1.08
335092,1004,3.83
335094,1175,0.752
335094,1178,1.96
335094,1167,5.25
335094,1166,0.22
335095,1262,0.003
335095,1314,0.148
335095,1263,0.003
335095,1300,0.046
335095,1266,0.501
335095,1313,0
335095,1278,0
335095,1277,0.008
335095,1271,0.02
335095,1264,0.109
335095,1316,0.145
335095,1253,54
335095,1315,1.5
335095,1301,0.004
335095,1267,0.002
335095,1323,0.037
335095,1311,0.012
335095,1304,0.183
335095,1265,0.907
335096,1265,0.992
335096,1300,0.055
335096,1303,0.014
335096,1311,0.019
335096,1304,0.237
335096,1263,0.005
335096,1314,0.106
335096,1313,0.002
335096,1301,0.003
335096,1272,0
335096,1404,0.007
335096,1323,0.035
335096,1280,0.007
335096,1315,1.38
335096,1299,0.024
335096,1406,0.012
335096,1266,0.541
335096,1262,0.005
335096,1278,0.002
335096,1306,0.024
335096,1264,0.128
335096,1316,0.196
335096,1267,0.004
335096,1271,0.04
335096,1277,0.011
335098,1003,23.6
335098,1007,1.11
335098,1051,71.7
335098,1004,6.41
335100,1003,22.4
335100,1004,5.88
335100,1051,72.5
335100,1007,1.08
335102,1004,4.09
335102,1007,1.01
335102,1003,22.4
335102,1051,72.2
335104,1004,4.63
335104,1051,71.6
335104,1007,1.04
335104,1003,22.3
335106,1007,0.98
335106,1004,4.11
335106,1003,22
335106,1051,72.3
335108,1007,0.96
335108,1004,7.02
335108,1051,70.6
335108,1003,21
335109,1003,22.7
335109,1267,0.003
335109,1087,19
335109,2010,0.042
335109,1313,0.001
335109,1092,266
335109,1089,2.26
335109,1315,1.67
335109,1091,200
335109,1266,0.64
335109,1253,57
335109,1051,71.4
335109,1329,0.256
335109,1304,0.244
335109,1314,0.145
335109,2009,0.033
335109,1008,145
335109,1175,0.751
335109,2022,0.034
335109,1098,0.075
335109,1007,1.02
335109,2018,0.008
335109,1263,0.005
335109,1301,0.002
335109,1262,0.005
335109,1167,5.32
335109,1280,0.008
335109,1178,1.98
335109,1103,21.4
335109,2023,0.002
335109,1323,0.042
335109,1293,0.259
335109,1316,0.178
335109,2024,0.008
335109,1404,0.008
335109,1257,0.28
335109,2012,0.008
335109,1311,0.014
335109,1166,0.23
335109,1406,0.013
335109,1272,0.001
335109,2026,0.001
335109,2025,0.001
335109,1292,1.9
335109,1101,0.003
335109,1265,1.18
335109,1277,0.008
335109,1085,4.5
335109,1004,5.32
335109,1062,606
335109,1271,0.034
335109,1095,3.52
335109,2020,0.013
335109,1093,43
335109,2016,0.192
335109,1299,0.028
335109,1258,2.07
335109,1264,0.144
335109,1300,0.062
335109,1306,0.024
335109,1303,0.012
335109,1278,0.002
335109,1005,0
335109,1330,0.024
